state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL
SD,2020-05-24,563.5,527.9067924008602,599.09320759914,0.20821529745042494,0.19042165925722054,0.22600893564362934
SD,2020-05-25,961.8132387706855,925.6124789114953,998.0139986298758,0.39387956564659427,0.3685448034427788,0.41921432785040974
SD,2020-05-26,1007.8038075092543,979.4565284796697,1036.151086538839,0.4564102564102564,0.42278795684370474,0.49003255597680806
SD,2020-05-27,904.5549890750183,871.2842487692828,937.8257293807538,0.42203742203742206,0.39387303139726276,0.45020181267758136
SD,2020-05-28,902.3726182074805,869.4405939754085,935.3046424395525,0.4171656686626746,0.3888029797063327,0.44552835761901655
SD,2020-05-29,722.0216647662487,684.0980246031887,759.9453049293087,0.27308707124010556,0.2529782942091546,0.29319584827105655
SD,2020-05-30,672.3566229985445,633.4430489424418,711.270197054647,0.24394184168012925,0.2257342492129894,0.2621494341472691
SD,2020-05-31,604.6860465116279,567.4359127354942,641.9361802877615,0.22934232715008432,0.211114704564656,0.24756994973551263
SD,2020-06-01,816.8678720445064,784.6294514755817,849.1062926134309,0.375,0.3470713675139565,0.4029286324860435
SD,2020-06-02,1144.0659999999998,1109.079263979717,1179.0527360202827,0.4535165723524656,0.4263034187854266,0.48072972591950464
SD,2020-06-03,1106.79638671875,1080.0022393971803,1133.5905340403197,0.4891089108910891,0.4532822688286443,0.5249355529535339
SD,2020-06-04,1173.9616724738676,1146.6897498525955,1201.2335950951397,0.5195417789757413,0.48437986616215145,0.5547036917893311
SD,2020-06-05,996.4594594594596,961.3021281094279,1031.6167908094912,0.4024604569420035,0.37618283215257314,0.42873808173143385
SD,2020-06-06,980.9983511953833,945.622105414615,1016.3745969761515,0.44971098265895953,0.422837451304134,0.47658451401378504
SD,2020-06-07,1074.7837837837837,1043.448981006437,1106.1185865611305,0.5282457879088206,0.49769397355497336,0.5587976022626678
SD,2020-06-08,940.414295628036,905.8237047938135,975.0048864622587,0.37383966244725736,0.3478425511559748,0.39983677373853993
SD,2020-06-09,1121.0539772727273,1085.1190410137133,1156.9889135317412,0.4444444444444444,0.4180483155341389,0.47084057335474994
SD,2020-06-10,1166.413946587537,1129.58875709586,1203.2391360792142,0.4589285714285714,0.43302457030413466,0.48483257255300816
SD,2020-06-11,1162.2922755741129,1126.2721716783662,1198.312379469859,0.4519867549668874,0.42556972765911816,0.47840378227465663
SD,2020-06-12,1125.2676529926025,1090.0101033969233,1160.5252025882817,0.44041867954911434,0.4135659179313638,0.46727144116686486
SD,2020-06-13,821.5128205128204,780.8480998438172,862.1775411818237,0.3085271317829457,0.288373057490264,0.32868120607562745
SD,2020-06-14,674.5487179487179,636.5339725929296,712.5634633045064,0.25146198830409355,0.23244042261179818,0.27048355399638896
SD,2020-06-15,1081.3734317343174,1045.2165883113819,1117.5302751572526,0.43505903723887374,0.4089450676305378,0.4611730068472097
SD,2020-06-16,1182.2558845861806,1145.5575414014038,1218.9542277709575,0.4792843691148776,0.45315917264268024,0.505409565587075
SD,2020-06-17,1243.4608327452365,1207.2180360511368,1279.7036294393363,0.4877222692633362,0.46123918863762553,0.5142053498890469
SD,2020-06-18,1212.8105813193993,1178.436577018526,1247.1845856202726,0.49229521492295214,0.4643621309576539,0.5202282988882504
SD,2020-06-19,1232.2827510917032,1203.3620066796504,1261.2034955037557,0.5595147839272175,0.5267772788757379,0.5922522889786972
SD,2020-06-20,797.7392156862744,754.6715890305919,840.8068423419569,0.2736625514403292,0.2559322952481986,0.2913928076324598
SD,2020-06-21,704.375,662.317262643799,746.432737356201,0.23178807947019867,0.2155236670928792,0.24805249184751813
SD,2020-06-22,982.5878787878788,948.8736670517478,1016.3020905240097,0.4147826086956522,0.3871235818859983,0.4424416355053061
SD,2020-06-23,1120.2870048644893,1085.2658992492663,1155.3081104797125,0.4618755477651183,0.43461152174272843,0.48913957378750816
SD,2020-06-24,1125.6320261437909,1091.6974611262656,1159.566591161316,0.46721991701244814,0.43904003404345116,0.4953997999814451
SD,2020-06-25,900.2462462462463,860.8989329487135,939.5935595437792,0.3352337514253136,0.31347601267325986,0.3569914901773673
SD,2020-06-26,910.0905472636816,870.5409545897786,949.6401399375846,0.33370535714285715,0.3121080488434628,0.3553026654422515
SD,2020-06-27,832.332558139535,798.2939015402271,866.3712147388428,0.37340425531914895,0.3469980232773011,0.3998104873609968
SD,2020-06-28,598.997010463378,561.9157222923686,636.0782986343876,0.23518850987432674,0.2165535769277996,0.2538234428208539
SD,2020-06-29,1050.2348322626694,1015.2429394707182,1085.2267250546206,0.4400731930466606,0.41302109939580217,0.467125286697519
SD,2020-06-30,1177.070030120482,1140.8934868789875,1213.2465733619765,0.48852772466539196,0.46199411174659766,0.5150613375841863
SD,2020-07-01,1147.6553398058254,1112.2199987771687,1183.090680834482,0.46121057118499575,0.43427080357132425,0.48815033879866726
SD,2020-07-02,1072.3505559189011,1038.1692483137313,1106.5318635240712,0.43295638126009695,0.40536432400545636,0.46054843851473753
SD,2020-07-03,748.7955493741307,709.321546334804,788.2695524134574,0.29187396351575456,0.27175957237652487,0.31198835465498426
SD,2020-07-04,587.885993485342,550.3174920149227,625.4544949557614,0.21811460258780038,0.20067582194388375,0.235553383231717
SD,2020-07-05,619.8265306122448,582.3300373604011,657.3230238640887,0.23883161512027493,0.22020671097182593,0.2574565192687239
SD,2020-07-06,947.5383469843633,912.1788404193633,982.8978535493633,0.38769804287045667,0.361907219743788,0.41348886599712537
SD,2020-07-07,718.6133455210238,683.0991402096245,754.1275508324231,0.28876404494382024,0.2665479940471333,0.3109800958405072
SD,2020-07-08,784.6615236258438,747.1621329280689,822.1609143236186,0.2942477876106195,0.27297358035416147,0.3155219948670775
SD,2020-07-09,1100.8979734451432,1065.1440854004704,1136.651861489816,0.4320469798657718,0.40568170801250414,0.45841225171903943
SD,2020-07-10,1062.1527777777778,1028.083239514103,1096.2223160414526,0.4375,0.4097510548078667,0.4652489451921333
SD,2020-07-11,991.754491017964,956.0448425396268,1027.4641394963014,0.45828295042321643,0.43157547899197307,0.4849904218544598
SD,2020-07-12,745.9754500818331,705.2836038365309,786.6672963271352,0.27798507462686567,0.2590366808300108,0.29693346842372054
SD,2020-07-13,1035.1396054628226,1000.1890455938484,1070.0901653317965,0.4602683178534572,0.43296301491716627,0.4875736207897481
SD,2020-07-14,509.8333333333333,473.4422993498647,546.2243673168019,0.3157894736842105,0.2929805313055196,0.3385984160629014
TN,2020-03-16,5401.142857142857,5282.448112659371,5519.837601626343,0.32,0.3129572942455232,0.3270427057544768
TN,2020-03-18,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-19,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-20,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-21,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-22,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-23,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-24,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-25,18343.504043126686,18205.046797974992,18481.961288278377,0.7236180904522613,0.7180690807371829,0.7291671001673398
TN,2020-03-26,21959.191919191922,21848.104266061433,22070.279572322408,0.8518518518518519,0.8474876317042949,0.8562160719994089
TN,2020-03-27,18863.14121037464,18734.246014847777,18992.03640590151,0.7673130193905817,0.7619916909585427,0.7726343478226207
TN,2020-03-28,33539.35483870968,33399.02575649528,33679.68392092408,0.8461538461538461,0.8425901519221377,0.8497175403855546
TN,2020-03-29,29012.388888888887,28868.38042588526,29156.397351892516,0.8125,0.8084360461337243,0.8165639538662757
TN,2020-03-30,10041.501057082452,9910.82586217025,10172.176251994657,0.5388739946380697,0.5315689003323111,0.5461790889438284
TN,2020-03-31,5045.283620140218,4959.457536705962,5131.109703574473,0.5929203539823009,0.5821167515085207,0.6037239564560811
TN,2020-04-01,9449.213990960896,9327.010707141668,9571.417274780124,0.47568957456755495,0.467849117283533,0.4835300318515769
TN,2020-04-02,8878.147883295196,8763.602546671575,8992.693219918816,0.45363495078570193,0.4453225945413641,0.4619473070300398
TN,2020-04-03,9077.54290617849,8962.337446406465,9192.748365950516,0.4594594594594595,0.45117785374224434,0.46774106517667463
TN,2020-04-04,8765.522627737226,8649.749019668438,8881.296235806014,0.43946731234866826,0.4312933977496311,0.4476412269477054
TN,2020-04-05,7513.838637632608,7401.65443795751,7626.022837307707,0.3743016759776536,0.36628180812787065,0.3823215438274366
TN,2020-04-06,9289.034482758621,9180.9095725853,9397.159392931942,0.4712,0.4623471498865377,0.4800528501134623
TN,2020-04-07,9497.487553932959,9389.495309397531,9605.479798468385,0.48234200743494426,0.47345986802590245,0.4912241468439861
TN,2020-04-08,10046.475273813474,9937.696145855527,10155.254401771423,0.5034717673260841,0.4946432933846524,0.5123002412675158
TN,2020-04-09,10080.460227901316,9971.866915034618,10189.053540768018,0.5068349106203995,0.4979925564233153,0.5156772648174838
TN,2020-04-10,9928.835048124794,9820.231722838616,10037.438373410969,0.499211356466877,0.49036818699528795,0.508054525938466
TN,2020-04-11,9489.71451050916,9380.430689455228,9598.998331563093,0.4745650152742728,0.465799630681933,0.48333039986661264
TN,2020-04-12,9171.000337192312,9062.359369537722,9279.641304846904,0.46268256733217206,0.4538916826054042,0.4714734520589399
TN,2020-04-13,9354.837958274256,9250.458400729605,9459.217515818906,0.4792203015814638,0.4700351580959719,0.48840544506695566
TN,2020-04-14,9916.077643908968,9822.3884418688,10009.766845949136,0.5018835938971558,0.49163282487175797,0.5121343629225535
TN,2020-04-15,9512.842727905358,9428.720562662405,9596.96489314831,0.5058586918502973,0.49444352989969514,0.5172738538008995
TN,2020-04-16,9643.900168110697,9565.141644876308,9722.658691345083,0.5153915244549686,0.5032088439106684,0.5275742049992688
TN,2020-04-17,9561.098026095684,9479.025511602424,9643.170540588944,0.501035711326539,0.48933391462817655,0.5127375080249015
TN,2020-04-18,9295.386617885035,9209.711051073928,9381.062184696142,0.48419502901186456,0.4729964993126625,0.4953935587110666
TN,2020-04-19,9178.831851253031,9096.472397604344,9261.191304901718,0.48263162300159035,0.47098461590705804,0.49427863009612266
TN,2020-04-20,9212.160027871327,9143.369275489054,9280.9507802536,0.5069082672706682,0.49294975352242887,0.5208667810189075
TN,2020-04-21,9736.916420278358,9650.722006279047,9823.110834277668,0.5192657215557979,0.5081400107769659,0.5303914323346298
TN,2020-04-22,9871.130656934307,9784.185901176757,9958.075412691858,0.5256245407788391,0.5146074583632226,0.5366416231944556
TN,2020-04-23,10056.953727506427,9967.552599242641,10146.354855770212,0.5301375023544924,0.519433937285368,0.5408410674236168
TN,2020-04-24,10167.290356791153,10077.685615255454,10256.89509832685,0.5342362678705794,0.5235683371383745,0.5449041986027844
TN,2020-04-25,9856.30520231214,9765.384930738639,9947.22547388564,0.515821578345406,0.5052690541933209,0.5263741024974911
TN,2020-04-26,9666.654747413268,9576.658594189248,9756.650900637289,0.508511443162474,0.4978429683201538,0.5191799180047942
TN,2020-04-27,9895.095785440612,9806.087683726653,9984.103887154572,0.5227421926287161,0.5119744863426287,0.5335098989148036
TN,2020-04-28,10081.96937030704,9994.122962044501,10169.81577856958,0.5374601985390522,0.5265888467057812,0.5483315503723233
TN,2020-04-29,10561.09385652602,10472.05351224354,10650.134200808501,0.5572346052134491,0.5465898161099538,0.5678793943169445
TN,2020-04-30,10545.57525490793,10456.328713349274,10634.821796466582,0.557032956596068,0.5464117696258846,0.5676541435662514
TN,2020-05-01,10234.020310633212,10146.174399787204,10321.866221479222,0.5469634100339494,0.5361270819191127,0.5577997381487861
TN,2020-05-02,9812.927032136107,9723.958448654454,9901.89561561776,0.5231472661459325,0.512375579682555,0.5339189526093101
TN,2020-05-03,9892.635842567826,9802.456074507769,9982.815610627884,0.5204750593824228,0.5098430793482892,0.5311070394165563
TN,2020-05-04,10052.638127684788,9965.117292788085,10140.15896258149,0.5372240927796483,0.5263115260396879,0.5481366595196088
TN,2020-05-05,10758.072729988051,10670.806476362957,10845.338983613145,0.57470072579885,0.5639409753719957,0.5854604762257043
TN,2020-05-06,10920.40546594982,10833.144353435717,11007.666578463923,0.5810721997934466,0.5703555095901026,0.5917888899967906
TN,2020-05-07,10924.964236798052,10836.18205023139,11013.746423364715,0.5768536979018324,0.5662917860939185,0.5874156097097463
TN,2020-05-08,10939.549043425446,10850.88136637219,11028.216720478704,0.5772981160655117,0.56672553227887,0.5878706998521535
TN,2020-05-09,9938.68351565447,9851.499177197606,10025.86785411133,0.5465686274509803,0.5356484440704398,0.5574888108315209
TN,2020-05-10,9945.814409656732,9856.893609897477,10034.735209415987,0.528664834644177,0.5178997103473445,0.5394299589410095
TN,2020-05-11,10395.27871159409,10304.212361512255,10486.345061675926,0.5472670686636841,0.5368151598140596,0.5577189775133087
TN,2020-05-12,10984.397965381111,10895.815163270452,11072.980767491768,0.5798295454545455,0.5692640813126097,0.5903950095964812
TN,2020-05-13,11380.862435469175,11292.975664025835,11468.749206912515,0.6008144710673359,0.5903310312722152,0.6112979108624566
TN,2020-05-14,11279.491040505947,11191.90785275286,11367.074228259036,0.5957526780680323,0.5851892580254093,0.6063160981106553
TN,2020-05-15,10272.197084725174,10186.357195885106,10358.03697356524,0.5780918727915194,0.5671765206466465,0.5890072249363923
TN,2020-05-16,9938.071648690293,9850.723329707065,10025.41996767352,0.5565864600326265,0.5457322260605284,0.5674406940047245
TN,2020-05-17,9544.876795162509,9458.74914200442,9631.004448320597,0.5403437815975733,0.5292654891179756,0.5514220740771711
TN,2020-05-18,9934.054156841863,9847.582320955926,10020.525992727802,0.5583392261844631,0.5473839222065554,0.5692945301623707
TN,2020-05-19,10681.219252960826,10596.095400578684,10766.343105342963,0.6009891995558696,0.5901670833880588,0.6118113157236804
TN,2020-05-20,11023.865016702093,10939.501672546208,11108.22836085798,0.6202684970223075,0.6095430671315009,0.6309939269131141
TN,2020-05-21,11052.568326753717,10968.275049631218,11136.86160387622,0.6218835167053598,0.6111669947005759,0.6326000387101437
TN,2020-05-22,11863.830721542965,11769.453016053927,11958.208427032005,0.6156688839615669,0.6060373495639917,0.6253004183591422
TN,2020-05-23,11034.37655240934,10941.660563527057,11127.092541291622,0.5851836480597634,0.5751257887167093,0.5952415074028176
TN,2020-05-24,10465.049677098858,10371.288201880905,10558.811152316808,0.5526968381897086,0.5425676029070772,0.56282607347234
TN,2020-05-25,10337.76316864026,10244.814597450364,10430.711739830158,0.5484795740759701,0.538244115972243,0.5587150321796973
TN,2020-05-26,10783.539403838302,10691.394918587397,10875.683889089207,0.5746015424164524,0.5644108077814259,0.584792277051479
TN,2020-05-27,11617.642500430513,11523.201119720045,11712.083881140981,0.6069947911130009,0.5972911866459742,0.6166983955800276
TN,2020-05-28,11910.626829688306,11816.882823114376,12004.370836262235,0.6223025406612097,0.6126705895598539,0.6319344917625656
TN,2020-05-29,12122.226623041157,12029.047977122258,12215.405268960054,0.6333581375571383,0.6237842757820542,0.6429319993322224
TN,2020-05-30,11549.737922599807,11454.134693222766,11645.341151976849,0.6004507405022537,0.5908105127340452,0.6100909682704622
TN,2020-05-31,10930.449025945662,10833.769614586876,11027.128437304447,0.5682549903412749,0.5585062449059158,0.578003735776634
TN,2020-06-01,11358.564979598923,11262.924426996022,11454.205532201824,0.5909915679368128,0.5812823642537465,0.6007007716198792
TN,2020-06-02,12146.300026043928,12052.484822767012,12240.115229320843,0.6319777991247731,0.6224539006068948,0.6415016976426515
TN,2020-06-03,12363.74772115635,12270.526896646343,12456.968545666357,0.6430171769977595,0.6335576570592113,0.6524766969363077
TN,2020-06-04,12111.426339091935,12017.481116428306,12205.371561755564,0.629894377467193,0.6203613497173412,0.6394274052170448
TN,2020-06-05,12427.340915009983,12333.35133801035,12521.330492009616,0.6389621347959076,0.6295332501484047,0.6483910194434105
TN,2020-06-06,11902.426004228331,11806.053695808347,11998.798312648316,0.6090754154239455,0.5995841540286059,0.6185666768192851
TN,2020-06-07,11469.459126145175,11372.21198206276,11566.706270227587,0.5869194716659566,0.57734205176631,0.5964968915656031
TN,2020-06-08,11742.175536070841,11646.49087150854,11837.86020063314,0.603988603988604,0.594385619392074,0.613591588585134
TN,2020-06-09,12419.135341609515,12325.156972976709,12513.113710242322,0.638809749920861,0.6293780104617103,0.6482414893800118
TN,2020-06-10,12946.343432589634,12854.024594009592,13038.662271169676,0.6656470836409661,0.6563858048103777,0.6749083624715546
TN,2020-06-11,12901.212778887057,12808.774213302053,12993.651344472062,0.6636066265695896,0.6543294228975199,0.6728838302416592
TN,2020-06-12,12667.353936973697,12574.13368781046,12760.574186136932,0.6515775034293553,0.6422218494079486,0.660933157450762
TN,2020-06-13,11973.199436222694,11876.989809391052,12069.409063054334,0.6126970600766937,0.6032218204359897,0.6221722997173976
TN,2020-06-14,11563.12984496124,11466.054577573594,11660.205112348889,0.5917128248828292,0.5821523323211756,0.6012733174444828
TN,2020-06-15,11721.661602569668,11626.672069798024,11816.651135341315,0.6090385845235557,0.5994088326482084,0.6186683363989031
TN,2020-06-16,12291.948953902249,12197.610112659737,12386.287795144763,0.6322675952305582,0.6227996784703288,0.6417355119907876
TN,2020-06-17,13206.870388054518,13112.035689992892,13301.705086116146,0.6541353383458647,0.6449706293549897,0.6633000473367396
TN,2020-06-18,12698.124837225456,12605.003667957495,12791.246006493413,0.6531602827899124,0.6438145725009995,0.6625059930788254
TN,2020-06-19,12595.555169719593,12502.3540859501,12688.756253489084,0.6497354497354497,0.6403549942228324,0.6591159052480671
TN,2020-06-20,12046.054439746302,11950.018131684483,12142.090747808117,0.6164252236898168,0.6069670534103857,0.6258833939692479
TN,2020-06-21,11848.305144467937,11751.812195082108,11944.798093853766,0.6063059224541969,0.5968027796900223,0.6158090652183715
TN,2020-06-22,11742.175536070841,11646.49087150854,11837.86020063314,0.603988603988604,0.594385619392074,0.613591588585134
TN,2020-06-23,12726.844344127096,12633.816674646117,12819.872013608074,0.6546375435264324,0.6453012169461657,0.6639738701066992
TN,2020-06-24,12275.537807101311,12185.729708852214,12365.345905350407,0.6662955127491371,0.6567845259750664,0.6758064995232078
TN,2020-06-25,12934.035072488932,12841.711547309675,13026.35859766819,0.6652949245541838,0.6560292664233922,0.6745605826849754
TN,2020-06-26,12798.643111381196,12705.853542054432,12891.43268070796,0.6583306953677324,0.6490182646972628,0.667643126038202
TN,2020-06-27,12404.084742776602,12308.934811238689,12499.234674314517,0.6343410687672982,0.624976178828102,0.6437059587064945
TN,2020-06-28,11927.404862579282,11831.041164064318,12023.768561094246,0.6099638066851182,0.6004794548191693,0.619448158551067
TN,2020-06-29,12211.944613247677,12117.338085567571,12306.551140927784,0.6277549298745123,0.6182661553575127,0.6372437043915119
TN,2020-06-30,12762.443677168752,12669.854674554892,12855.032679782613,0.6569718605627888,0.6476214807372956,0.6663222403882819
TN,2020-07-01,12982.20976428004,12888.666320435408,13075.75320812467,0.6630087364159386,0.6538330897551148,0.6721843830767624
TN,2020-07-02,12804.991716801815,12711.89813419976,12898.085299403865,0.6576719576719576,0.6483813483134528,0.6669625670304624
TN,2020-07-03,12491.820559769814,12397.737070127256,12585.904049412375,0.6415873015873016,0.6321979008904733,0.6509767022841298
TN,2020-07-04,11717.993290368147,11621.627586032058,11814.358994704238,0.6037837256798883,0.5942469107347434,0.613320540625033
TN,2020-07-05,11475.998057738148,11378.52598706499,11573.470128411307,0.5860856594928617,0.5765246550756923,0.5956466639100312
TN,2020-07-06,11964.374400558027,11868.882280891889,12059.866520224166,0.6144973544973545,0.6049673744940484,0.6240273345006607
TN,2020-07-07,12721.632155907431,12628.47684216639,12814.787469648472,0.654260943116938,0.6449326121105068,0.6635892741233693
TN,2020-07-08,13488.46615625544,13398.18068473988,13578.751627770996,0.6936984563332629,0.6846575038685427,0.702739408797983
TN,2020-07-09,13358.17091454273,13267.776407356818,13448.565421728643,0.6938731327127083,0.6848459627348037,0.702900302690613
TN,2020-07-10,13219.462355988211,13127.399127613946,13311.525584362478,0.6827992151733159,0.6737616132335754,0.6918368171130563
TN,2020-07-11,12447.060819862463,12352.276136890196,12541.845502834733,0.6429038587311968,0.6335990988415544,0.6522086186208392
TN,2020-07-12,11918.86347326875,11822.40090585906,12015.326040678437,0.6152751942225626,0.6058482069395317,0.6247021815055935
TN,2020-07-13,12075.242290748898,11978.994123604381,12171.490457893417,0.6226993865030674,0.6133219177878401,0.6320768552182948
TN,2020-07-14,13681.071950862826,13572.495862415928,13789.648039309724,0.6843560933448574,0.676713205275757,0.6919989814139578
TX,2020-01-01,31442.54716981132,31238.915167009472,31646.179172613174,0.65625,0.65199423015255,0.66050576984745
TX,2020-01-02,33688.443396226416,33485.65459374545,33891.23219870738,0.6818181818181818,0.6777084629950435,0.68592790064132
TX,2020-01-03,35934.33962264151,35717.05488245026,36151.624362832765,0.6575342465753424,0.653553005818098,0.6615154873325868
TX,2020-01-04,30693.915094339627,30500.810263832896,30887.019924846354,0.6833333333333333,0.6790285235915252,0.6876381430751415
TX,2020-01-05,26950.754716981133,26765.106553581692,27136.402880380574,0.6666666666666666,0.6620682431042848,0.6712650902290485
TX,2020-01-06,35934.33962264151,35729.50387337753,36139.1753719055,0.6956521739130435,0.6916814587114102,0.6996228891146767
TX,2020-01-07,41923.3962264151,41710.406779055374,42136.38567377482,0.717948717948718,0.7142963412916752,0.7216010946057607
TX,2020-01-08,41174.764150943396,40952.58342076364,41396.94488112315,0.6875,0.6837852595302379,0.6912147404697621
TX,2020-01-09,38180.235849056604,37952.38503098832,38408.08666712489,0.6455696202531646,0.6417118569694465,0.6494273835368826
TX,2020-01-10,35185.70754716982,34966.44007643484,35404.97501790479,0.6438356164383562,0.6398180467256391,0.6478531861510732
TX,2020-01-11,29945.283018867925,29737.722062238357,30152.843975497493,0.625,0.6206621176996843,0.6293378823003157
TX,2020-01-12,29196.65094339623,28995.658948571087,29397.64293822138,0.639344262295082,0.634937080149025,0.6437514444411391
TX,2020-01-13,35185.70754716982,34972.09566356843,35399.319430771204,0.6619718309859155,0.6579476348905372,0.6659960270812938
TX,2020-01-14,39677.50000000001,39453.67370944346,39901.32629055656,0.6708860759493671,0.6670964523133392,0.674675699585395
TX,2020-01-15,35934.33962264151,35717.05488245026,36151.624362832765,0.6575342465753424,0.653553005818098,0.6615154873325868
TX,2020-01-16,32939.81132075472,32718.124875347814,33161.49776616163,0.6111111111111112,0.6069928041129976,0.6152294181092247
TX,2020-01-17,31442.547169811325,31230.39021051951,31654.704129103146,0.6268656716417911,0.6226302704540115,0.6311010728295706
TX,2020-01-18,20213.066037735847,20018.02290880652,20408.109166665177,0.5094339622641509,0.504511676079358,0.5143562484489439
TX,2020-01-19,19464.433962264153,19271.20522745818,19657.662697070125,0.5,0.49502972474065843,0.5049702752593416
TX,2020-01-20,26950.754716981133,26733.96436819315,27167.545065769114,0.5454545454545454,0.5410610712282142,0.5498480196808766
TX,2020-01-21,32939.81132075472,32713.46619850522,33166.15644300422,0.5945945945945946,0.5905033872098571,0.5986858019793322
TX,2020-01-22,38180.235849056604,37944.91573896342,38415.55595914979,0.6219512195121951,0.6181127573403439,0.6257896816840464
TX,2020-01-23,43420.660377358494,43182.355285398204,43658.965469318784,0.6590909090909091,0.6554687900065571,0.662713028175261
TX,2020-01-24,36682.97169811321,36462.09285628472,36903.850539941704,0.6533333333333333,0.6493941614853066,0.65727250518136
TX,2020-01-25,26950.754716981137,26742.525285330667,27158.984148631604,0.5806451612903226,0.5761529259644775,0.5851373966161677
TX,2020-01-26,27699.386792452835,27494.91114147364,27903.86244343203,0.6065573770491803,0.6020738082429556,0.611040945855405
TX,2020-01-27,47912.45283018869,47678.9182446004,48145.987415776974,0.7032967032967034,0.6998641136425948,0.7067292929508119
TX,2020-01-28,38180.235849056604,37949.80579186206,38410.66590625114,0.6375,0.633647335287729,0.6413526647122709
TX,2020-01-29,41923.3962264151,41681.556467789385,42165.23598504081,0.6363636363636364,0.6326877921008573,0.6400394806264154
TX,2020-01-30,38928.867924528306,38702.93993255222,39154.79591650439,0.6582278481012658,0.6544026403640336,0.6620530558384979
TX,2020-01-31,35934.33962264151,35711.56182656219,36157.11741872084,0.64,0.6360269620421022,0.6439730379578978
TX,2020-02-01,22519.662162162163,22372.6665324974,22666.657791826925,0.75,0.7450998543178277,0.7549001456821723
TX,2020-02-02,24664.39189189189,24515.771951816183,24813.0118319676,0.7666666666666667,0.762042660256723,0.7712906730766105
TX,2020-02-03,33243.31081081081,33099.47057668591,33387.15104493571,0.8378378378378378,0.8342092197799199,0.8414664558957557
TX,2020-02-04,48256.41891891892,48065.682617402366,48447.15522043548,0.8035714285714286,0.8003923011836233,0.806750555959234
TX,2020-02-05,43966.95945945946,43800.97644293978,44132.942475979136,0.8367346938775511,0.8335729246134181,0.839896463141684
TX,2020-02-06,48256.41891891892,48080.72553689647,48432.112300941364,0.8333333333333334,0.8302964770248392,0.8363701896418275
TX,2020-02-07,38605.13513513514,38432.99148027958,38777.27878999069,0.8,0.7964294007785778,0.8035705992214223
TX,2020-02-08,32170.945945945947,32018.1071680006,32323.784723891295,0.8108108108108109,0.8069551889608002,0.8146664326608215
TX,2020-02-09,24664.39189189189,24534.376528038854,24794.40725574493,0.8214285714285714,0.8170944682633721,0.8257626745937707
TX,2020-02-10,34315.67567567567,34171.46959042795,34459.8817609234,0.8421052631578947,0.8385631486974937,0.8456473776182957
TX,2020-02-11,33243.31081081081,33099.47057668591,33387.15104493571,0.8378378378378378,0.8342092197799199,0.8414664558957557
TX,2020-02-12,40749.86486486486,40615.00977465178,40884.71995507795,0.8837209302325582,0.8807936689497533,0.886648191515363
TX,2020-02-13,41822.22972972973,41700.03489661484,41944.42456284461,0.9069767441860465,0.9043242955215518,0.9096291928505411
TX,2020-02-14,37532.770270270266,37411.219844195315,37654.32069634522,0.8974358974358975,0.894526825378491,0.9003449694933039
TX,2020-02-15,33243.31081081081,33155.37543053822,33331.2461910834,0.9393939393939394,0.936906730245593,0.9418811485422859
TX,2020-02-16,17998.041237113397,17862.33885686751,18133.743617359283,0.7333333333333333,0.7277973492123399,0.7388693174543267
TX,2020-02-17,25360.87628865979,25219.59478915377,25502.157788165812,0.7948717948717948,0.7904382683194047,0.799305321424185
TX,2020-02-18,37632.268041237105,37443.83746048104,37820.69862199317,0.7540983606557377,0.7503178525220314,0.7578788687894439
TX,2020-02-19,30269.43298969072,30095.66119166517,30443.204787716262,0.74,0.7357465834594671,0.7442534165405329
TX,2020-02-20,31087.52577319587,30918.330129131155,31256.72141726059,0.76,0.7558585940916305,0.7641414059083695
TX,2020-02-21,27815.154639175256,27659.412950602436,27970.896327748073,0.7727272727272727,0.7683953487369318,0.7770591967176136
TX,2020-02-22,26178.969072164946,26030.47945952925,26327.45868480064,0.7804878048780488,0.7760553855221625,0.7849202242339351
TX,2020-02-23,26178.96907216495,26037.232558600073,26320.705585729822,0.8,0.7956633898736428,0.8043366101263573
TX,2020-02-24,25360.87628865979,25201.235338827897,25520.517238491688,0.7380952380952381,0.7334434102089458,0.7427470659815305
TX,2020-02-25,25360.87628865979,25186.88385341509,25534.868723904496,0.6888888888888889,0.6841568699076332,0.6936209078701445
TX,2020-02-26,24542.78350515464,24374.05446556238,24711.512544746896,0.6976744186046512,0.6928721106752194,0.702476726534083
